X1,X2,geodist
QK01_C1_ew,SI02_C1_12,5113.127429
QK01_C1_ew,SI02_C1_19,5113.127429
QK01_C1_ew,SI02_C1_23,5113.127429
QK01_C1_ew,SI02_C1_ew01,5113.127429
QK01_C1_ew,SM22_C1_01,3146.574377
QK01_C1_ew,SM22_C1_06,3146.574377
QK01_C1_ew,SM22_C1_09,3146.574377
QK01_C1_ew,SM22_C1_14,3146.574377
QK01_C1_ew,SM22_C1_16,3146.574377
QK01_C1_ew,SM22_C1_ew,3146.574377
QK01_C1_ew,SYNH02_C11_01,7119.215135
QK01_C1_ew,SYNH02_C11_02,7119.215135
QK01_C1_ew,SYNH02_C11_03,7119.215135
QK01_C1_ew,SYNH02_C11_04,7119.215135
QK01_C1_ew,SYNH02_C11_05,7119.215135
QK01_C1_ew,SYNH02_C11_06,7119.215135
QK01_C1_ew,SYNH02_C11_07,7119.215135
QK01_C1_ew,SYNH02_C11_08,7119.215135
QK01_C1_ew,SYNH02_C11_09,7119.215135
QK01_C1_ew,SYNH02_C11_10,7119.215135
QK01_C1_ew,SYNH02_C16_01,7119.215135
QK01_C1_ew,SYNH02_C4_01,7119.215135
QK01_C1_ew,SYNH02_C4_03,7119.215135
QK01_C1_ew,SYNH02_C4_05,7119.215135
QK01_C1_ew,SYNH02_C4_06,7119.215135
QK01_C1_ew,SYNH02_C4_07,7119.215135
QK01_C1_ew,SYNH02_C4_08,7119.215135
QK01_C1_ew,SYNH02_C4_09,7119.215135
QK01_C1_ew,SYNH02_C4_10,7119.215135
QK01_C1_ew,SYNH02_C4_14,7119.215135
QK01_C1_ew,SYNH02_C4_18,7119.215135
QK01_C1_ew,SYNH02_C4_22,7119.215135
QK01_C1_ew,SYNH02_ew,7119.215135
QK01_C1_ew,TA01_C1_01,2186.259808
QK01_C1_ew,TA01_C1_04,2186.259808
QK01_C1_ew,TA01_C1_11,2186.259808
QK01_C1_ew,TA01_C1_15,2186.259808
QK01_C1_ew,TA01_C1_ew,2186.259808
QK01_C1_ew,TA03_C1_ew,2186.259808
SH01_C2_04,SH01_C2_07,6.00E-05
SH01_C2_04,SH01_C2_12,1.65E-04
SH01_C2_04,SH01_C2_17,2.65E-04
SH01_C2_04,SH01_C2_19,3.10E-04
SH01_C2_04,SH01_ew01,0.00034
SH01_C2_04,SI02_C1_02,3.77688972
SH01_C2_04,SI02_C1_05,3.77688972
SH01_C2_04,SI02_C1_08,3.77688972
SH01_C2_04,SI02_C1_12,3.77688972
SH01_C2_04,SI02_C1_19,3.77688972
SH01_C2_04,SI02_C1_23,3.77688972
SH01_C2_04,SI02_C1_ew01,3.77688972
SH01_C2_04,SM22_C1_01,2881.240566
SH01_C2_04,SM22_C1_06,2881.240566
SH01_C2_04,SM22_C1_09,2881.240566
SH01_C2_04,SM22_C1_14,2881.240566
SH01_C2_04,SM22_C1_16,2881.240566
SH01_C2_04,SM22_C1_ew,2881.240566
SH01_C2_04,SYNH02_C11_01,2810.634471
SH01_C2_04,SYNH02_C11_02,2810.634471
SH01_C2_04,SYNH02_C11_03,2810.634471
SH01_C2_04,SYNH02_C11_04,2810.634471
SH01_C2_04,SYNH02_C11_05,2810.634471
SH01_C2_04,SYNH02_C11_06,2810.634471
SH01_C2_04,SYNH02_C11_07,2810.634471
SH01_C2_04,SYNH02_C11_08,2810.634471
SH01_C2_04,SYNH02_C11_09,2810.634471
SH01_C2_04,SYNH02_C11_10,2810.634471
SH01_C2_04,SYNH02_C16_01,2810.634471
SH01_C2_04,SYNH02_C4_01,2810.634471
SH01_C2_04,SYNH02_C4_03,2810.634471
SH01_C2_04,SYNH02_C4_05,2810.634471
SH01_C2_04,SYNH02_C4_06,2810.634471
SH01_C2_04,SYNH02_C4_07,2810.634471
SH01_C2_04,SYNH02_C4_08,2810.634471
SH01_C2_04,SYNH02_C4_09,2810.634471
SH01_C2_04,SYNH02_C4_10,2810.634471
SH01_C2_04,SYNH02_C4_14,2810.634471
SH01_C2_04,SYNH02_C4_18,2810.634471
SH01_C2_04,SYNH02_C4_22,2810.634471
SH01_C2_04,SYNH02_ew,2810.634471
SH01_C2_04,TA01_C1_01,3518.71145
SH01_C2_04,TA01_C1_04,3518.71145
SH01_C2_04,TA01_C1_11,3518.71145
SH01_C2_04,TA01_C1_15,3518.71145
SH01_C2_04,TA01_C1_ew,3518.71145
SH01_C2_04,TA03_C1_ew,3518.71145
SH01_C2_07,SH01_C2_12,1.05E-04
SH01_C2_07,SH01_C2_17,2.05E-04
SH01_C2_07,SH01_C2_19,2.50E-04
SH01_C2_07,SH01_ew01,0.00028
SH01_C2_07,SI02_C1_02,3.77688972
SH01_C2_07,SI02_C1_05,3.77688972
SH01_C2_07,SI02_C1_08,3.77688972
SH01_C2_07,SI02_C1_12,3.77688972
SH01_C2_07,SI02_C1_19,3.77688972
SH01_C2_07,SI02_C1_23,3.77688972
SH01_C2_07,SI02_C1_ew01,3.77688972
SH01_C2_07,SM22_C1_01,2881.240566
SH01_C2_07,SM22_C1_06,2881.240566
SH01_C2_07,SM22_C1_09,2881.240566
SH01_C2_07,SM22_C1_14,2881.240566
SH01_C2_07,SM22_C1_16,2881.240566
SH01_C2_07,SM22_C1_ew,2881.240566
SH01_C2_07,SYNH02_C11_01,2810.634471
SH01_C2_07,SYNH02_C11_02,2810.634471
SH01_C2_07,SYNH02_C11_03,2810.634471
SH01_C2_07,SYNH02_C11_04,2810.634471
SH01_C2_07,SYNH02_C11_05,2810.634471
SH01_C2_07,SYNH02_C11_06,2810.634471
SH01_C2_07,SYNH02_C11_07,2810.634471
SH01_C2_07,SYNH02_C11_08,2810.634471
SH01_C2_07,SYNH02_C11_09,2810.634471
SH01_C2_07,SYNH02_C11_10,2810.634471
SH01_C2_07,SYNH02_C16_01,2810.634471
SH01_C2_07,SYNH02_C4_01,2810.634471
SH01_C2_07,SYNH02_C4_03,2810.634471
SH01_C2_07,SYNH02_C4_05,2810.634471
SH01_C2_07,SYNH02_C4_06,2810.634471
SH01_C2_07,SYNH02_C4_07,2810.634471
SH01_C2_07,SYNH02_C4_08,2810.634471
SH01_C2_07,SYNH02_C4_09,2810.634471
SH01_C2_07,SYNH02_C4_10,2810.634471
SH01_C2_07,SYNH02_C4_14,2810.634471
SH01_C2_07,SYNH02_C4_18,2810.634471
SH01_C2_07,SYNH02_C4_22,2810.634471
SH01_C2_07,SYNH02_ew,2810.634471
SH01_C2_07,TA01_C1_01,3518.71145
SH01_C2_07,TA01_C1_04,3518.71145
SH01_C2_07,TA01_C1_11,3518.71145
SH01_C2_07,TA01_C1_15,3518.71145
SH01_C2_07,TA01_C1_ew,3518.71145
SH01_C2_07,TA03_C1_ew,3518.71145
SH01_C2_12,SH01_C2_17,1.00E-04
SH01_C2_12,SH01_C2_19,1.45E-04
SH01_C2_12,SH01_ew01,0.000175
SH01_C2_12,SI02_C1_02,3.77688972
SH01_C2_12,SI02_C1_05,3.77688972
SH01_C2_12,SI02_C1_08,3.77688972
SH01_C2_12,SI02_C1_12,3.77688972
SH01_C2_12,SI02_C1_19,3.77688972
SH01_C2_12,SI02_C1_23,3.77688972
SH01_C2_12,SI02_C1_ew01,3.77688972
SH01_C2_12,SM22_C1_01,2881.240566
SH01_C2_12,SM22_C1_06,2881.240566
SH01_C2_12,SM22_C1_09,2881.240566
SH01_C2_12,SM22_C1_14,2881.240566
SH01_C2_12,SM22_C1_16,2881.240566
SH01_C2_12,SM22_C1_ew,2881.240566
SH01_C2_12,SYNH02_C11_01,2810.634471
SH01_C2_12,SYNH02_C11_02,2810.634471
SH01_C2_12,SYNH02_C11_03,2810.634471
SH01_C2_12,SYNH02_C11_04,2810.634471
SH01_C2_12,SYNH02_C11_05,2810.634471
SH01_C2_12,SYNH02_C11_06,2810.634471
SH01_C2_12,SYNH02_C11_07,2810.634471
SH01_C2_12,SYNH02_C11_08,2810.634471
SH01_C2_12,SYNH02_C11_09,2810.634471
SH01_C2_12,SYNH02_C11_10,2810.634471
SH01_C2_12,SYNH02_C16_01,2810.634471
SH01_C2_12,SYNH02_C4_01,2810.634471
SH01_C2_12,SYNH02_C4_03,2810.634471
SH01_C2_12,SYNH02_C4_05,2810.634471
SH01_C2_12,SYNH02_C4_06,2810.634471
SH01_C2_12,SYNH02_C4_07,2810.634471
SH01_C2_12,SYNH02_C4_08,2810.634471
SH01_C2_12,SYNH02_C4_09,2810.634471
SH01_C2_12,SYNH02_C4_10,2810.634471
SH01_C2_12,SYNH02_C4_14,2810.634471
SH01_C2_12,SYNH02_C4_18,2810.634471
SH01_C2_12,SYNH02_C4_22,2810.634471
SH01_C2_12,SYNH02_ew,2810.634471
SH01_C2_12,TA01_C1_01,3518.71145
SH01_C2_12,TA01_C1_04,3518.71145
SH01_C2_12,TA01_C1_11,3518.71145
SH01_C2_12,TA01_C1_15,3518.71145
SH01_C2_12,TA01_C1_ew,3518.71145
SH01_C2_12,TA03_C1_ew,3518.71145
SH01_C2_17,SH01_C2_19,4.50E-05
SH01_C2_17,SH01_ew01,0.000075
SH01_C2_17,SI02_C1_02,3.77688972
SH01_C2_17,SI02_C1_05,3.77688972
SH01_C2_17,SI02_C1_08,3.77688972
SH01_C2_17,SI02_C1_12,3.77688972
SH01_C2_17,SI02_C1_19,3.77688972
SH01_C2_17,SI02_C1_23,3.77688972
SH01_C2_17,SI02_C1_ew01,3.77688972
SH01_C2_17,SM22_C1_01,2881.240566
SH01_C2_17,SM22_C1_06,2881.240566
SH01_C2_17,SM22_C1_09,2881.240566
SH01_C2_17,SM22_C1_14,2881.240566
SH01_C2_17,SM22_C1_16,2881.240566
SH01_C2_17,SM22_C1_ew,2881.240566
SH01_C2_17,SYNH02_C11_01,2810.634471
SH01_C2_17,SYNH02_C11_02,2810.634471
SH01_C2_17,SYNH02_C11_03,2810.634471
SH01_C2_17,SYNH02_C11_04,2810.634471
SH01_C2_17,SYNH02_C11_05,2810.634471
SH01_C2_17,SYNH02_C11_06,2810.634471
SH01_C2_17,SYNH02_C11_07,2810.634471
SH01_C2_17,SYNH02_C11_08,2810.634471
SH01_C2_17,SYNH02_C11_09,2810.634471
SH01_C2_17,SYNH02_C11_10,2810.634471
SH01_C2_17,SYNH02_C16_01,2810.634471
SH01_C2_17,SYNH02_C4_01,2810.634471
SH01_C2_17,SYNH02_C4_03,2810.634471
SH01_C2_17,SYNH02_C4_05,2810.634471
SH01_C2_17,SYNH02_C4_06,2810.634471
SH01_C2_17,SYNH02_C4_07,2810.634471
SH01_C2_17,SYNH02_C4_08,2810.634471
SH01_C2_17,SYNH02_C4_09,2810.634471
SH01_C2_17,SYNH02_C4_10,2810.634471
SH01_C2_17,SYNH02_C4_14,2810.634471
SH01_C2_17,SYNH02_C4_18,2810.634471
SH01_C2_17,SYNH02_C4_22,2810.634471
SH01_C2_17,SYNH02_ew,2810.634471
SH01_C2_17,TA01_C1_01,3518.71145
SH01_C2_17,TA01_C1_04,3518.71145
SH01_C2_17,TA01_C1_11,3518.71145
SH01_C2_17,TA01_C1_15,3518.71145
SH01_C2_17,TA01_C1_ew,3518.71145
SH01_C2_17,TA03_C1_ew,3518.71145
SH01_C2_19,SH01_ew01,0.00003
SH01_C2_19,SI02_C1_02,3.77688972
SH01_C2_19,SI02_C1_05,3.77688972
SH01_C2_19,SI02_C1_08,3.77688972
SH01_C2_19,SI02_C1_12,3.77688972
SH01_C2_19,SI02_C1_19,3.77688972
SH01_C2_19,SI02_C1_23,3.77688972
SH01_C2_19,SI02_C1_ew01,3.77688972
SH01_C2_19,SM22_C1_01,2881.240566
SH01_C2_19,SM22_C1_06,2881.240566
SH01_C2_19,SM22_C1_09,2881.240566
SH01_C2_19,SM22_C1_14,2881.240566
SH01_C2_19,SM22_C1_16,2881.240566
SH01_C2_19,SM22_C1_ew,2881.240566
SH01_C2_19,SYNH02_C11_01,2810.634471
SH01_C2_19,SYNH02_C11_02,2810.634471
SH01_C2_19,SYNH02_C11_03,2810.634471
SH01_C2_19,SYNH02_C11_04,2810.634471
SH01_C2_19,SYNH02_C11_05,2810.634471
SH01_C2_19,SYNH02_C11_06,2810.634471
SH01_C2_19,SYNH02_C11_07,2810.634471
SH01_C2_19,SYNH02_C11_08,2810.634471
SH01_C2_19,SYNH02_C11_09,2810.634471
SH01_C2_19,SYNH02_C11_10,2810.634471
SH01_C2_19,SYNH02_C16_01,2810.634471
SH01_C2_19,SYNH02_C4_01,2810.634471
SH01_C2_19,SYNH02_C4_03,2810.634471
SH01_C2_19,SYNH02_C4_05,2810.634471
SH01_C2_19,SYNH02_C4_06,2810.634471
SH01_C2_19,SYNH02_C4_07,2810.634471
SH01_C2_19,SYNH02_C4_08,2810.634471
SH01_C2_19,SYNH02_C4_09,2810.634471
SH01_C2_19,SYNH02_C4_10,2810.634471
SH01_C2_19,SYNH02_C4_14,2810.634471
SH01_C2_19,SYNH02_C4_18,2810.634471
SH01_C2_19,SYNH02_C4_22,2810.634471
SH01_C2_19,SYNH02_ew,2810.634471
SH01_C2_19,TA01_C1_01,3518.71145
SH01_C2_19,TA01_C1_04,3518.71145
SH01_C2_19,TA01_C1_11,3518.71145
SH01_C2_19,TA01_C1_15,3518.71145
SH01_C2_19,TA01_C1_ew,3518.71145
SH01_C2_19,TA03_C1_ew,3518.71145
SH01_ew01,SI02_C1_02,3.77688972
SH01_ew01,SI02_C1_05,3.77688972
SH01_ew01,SI02_C1_08,3.77688972
SH01_ew01,SI02_C1_12,3.77688972
SH01_ew01,SI02_C1_19,3.77688972
SH01_ew01,SI02_C1_23,3.77688972
SH01_ew01,SI02_C1_ew01,3.77688972
SH01_ew01,SM22_C1_01,2881.240566
SH01_ew01,SM22_C1_06,2881.240566
SH01_ew01,SM22_C1_09,2881.240566
SH01_ew01,SM22_C1_14,2881.240566
SH01_ew01,SM22_C1_16,2881.240566
SH01_ew01,SM22_C1_ew,2881.240566
SH01_ew01,SYNH02_C11_01,2810.634471
SH01_ew01,SYNH02_C11_02,2810.634471
SH01_ew01,SYNH02_C11_03,2810.634471
SH01_ew01,SYNH02_C11_04,2810.634471
SH01_ew01,SYNH02_C11_05,2810.634471
SH01_ew01,SYNH02_C11_06,2810.634471
SH01_ew01,SYNH02_C11_07,2810.634471
SH01_ew01,SYNH02_C11_08,2810.634471
SH01_ew01,SYNH02_C11_09,2810.634471
SH01_ew01,SYNH02_C11_10,2810.634471
SH01_ew01,SYNH02_C16_01,2810.634471
SH01_ew01,SYNH02_C4_01,2810.634471
SH01_ew01,SYNH02_C4_03,2810.634471
SH01_ew01,SYNH02_C4_05,2810.634471
SH01_ew01,SYNH02_C4_06,2810.634471
SH01_ew01,SYNH02_C4_07,2810.634471
SH01_ew01,SYNH02_C4_08,2810.634471
SH01_ew01,SYNH02_C4_09,2810.634471
SH01_ew01,SYNH02_C4_10,2810.634471
SH01_ew01,SYNH02_C4_14,2810.634471
SH01_ew01,SYNH02_C4_18,2810.634471
SH01_ew01,SYNH02_C4_22,2810.634471
SH01_ew01,SYNH02_ew,2810.634471
SH01_ew01,TA01_C1_01,3518.71145
SH01_ew01,TA01_C1_04,3518.71145
SH01_ew01,TA01_C1_11,3518.71145
SH01_ew01,TA01_C1_15,3518.71145
SH01_ew01,TA01_C1_ew,3518.71145
SH01_ew01,TA03_C1_ew,3518.71145
SI02_C1_02,SI02_C1_05,7.00E-05
SI02_C1_02,SI02_C1_08,1.30E-04
SI02_C1_02,SI02_C1_12,2.20E-04
SI02_C1_02,SI02_C1_19,3.60E-04
SI02_C1_02,SI02_C1_23,4.40E-04
SI02_C1_02,SI02_C1_ew01,0.00045
SI02_C1_02,SM22_C1_01,2878.813455
SI02_C1_02,SM22_C1_06,2878.813455
SI02_C1_02,SM22_C1_09,2878.813455
SI02_C1_02,SM22_C1_14,2878.813455
SI02_C1_02,SM22_C1_16,2878.813455
SI02_C1_02,SM22_C1_ew,2878.813455
SI02_C1_02,SYNH02_C11_01,2807.860443
SI02_C1_02,SYNH02_C11_02,2807.860443
SI02_C1_02,SYNH02_C11_03,2807.860443
SI02_C1_02,SYNH02_C11_04,2807.860443
SI02_C1_02,SYNH02_C11_05,2807.860443
SI02_C1_02,SYNH02_C11_06,2807.860443
SI02_C1_02,SYNH02_C11_07,2807.860443
SI02_C1_02,SYNH02_C11_08,2807.860443
SI02_C1_02,SYNH02_C11_09,2807.860443
SI02_C1_02,SYNH02_C11_10,2807.860443
SI02_C1_02,SYNH02_C16_01,2807.860443
SI02_C1_02,SYNH02_C4_01,2807.860443
SI02_C1_02,SYNH02_C4_03,2807.860443
SI02_C1_02,SYNH02_C4_05,2807.860443
SI02_C1_02,SYNH02_C4_06,2807.860443
SI02_C1_02,SYNH02_C4_07,2807.860443
SI02_C1_02,SYNH02_C4_08,2807.860443
SI02_C1_02,SYNH02_C4_09,2807.860443
SI02_C1_02,SYNH02_C4_10,2807.860443
SI02_C1_02,SYNH02_C4_14,2807.860443
SI02_C1_02,SYNH02_C4_18,2807.860443
SI02_C1_02,SYNH02_C4_22,2807.860443
SI02_C1_02,SYNH02_ew,2807.860443
SI02_C1_02,TA01_C1_01,3519.846248
SI02_C1_02,TA01_C1_04,3519.846248
SI02_C1_02,TA01_C1_11,3519.846248
SI02_C1_02,TA01_C1_15,3519.846248
SI02_C1_02,TA01_C1_ew,3519.846248
SI02_C1_02,TA03_C1_ew,3519.846248
SI02_C1_05,SI02_C1_08,6.00E-05
SI02_C1_05,SI02_C1_12,1.50E-04
SI02_C1_05,SI02_C1_19,2.90E-04
SI02_C1_05,SI02_C1_23,3.70E-04
SI02_C1_05,SI02_C1_ew01,0.00038
SI02_C1_05,SM22_C1_01,2878.813455
SI02_C1_05,SM22_C1_06,2878.813455
SI02_C1_05,SM22_C1_09,2878.813455
SI02_C1_05,SM22_C1_14,2878.813455
SI02_C1_05,SM22_C1_16,2878.813455
SI02_C1_05,SM22_C1_ew,2878.813455
SI02_C1_05,SYNH02_C11_01,2807.860443
SI02_C1_05,SYNH02_C11_02,2807.860443
SI02_C1_05,SYNH02_C11_03,2807.860443
SI02_C1_05,SYNH02_C11_04,2807.860443
SI02_C1_05,SYNH02_C11_05,2807.860443
SI02_C1_05,SYNH02_C11_06,2807.860443
SI02_C1_05,SYNH02_C11_07,2807.860443
SI02_C1_05,SYNH02_C11_08,2807.860443
SI02_C1_05,SYNH02_C11_09,2807.860443
SI02_C1_05,SYNH02_C11_10,2807.860443
SI02_C1_05,SYNH02_C16_01,2807.860443
SI02_C1_05,SYNH02_C4_01,2807.860443
SI02_C1_05,SYNH02_C4_03,2807.860443
SI02_C1_05,SYNH02_C4_05,2807.860443
SI02_C1_05,SYNH02_C4_06,2807.860443
SI02_C1_05,SYNH02_C4_07,2807.860443
SI02_C1_05,SYNH02_C4_08,2807.860443
SI02_C1_05,SYNH02_C4_09,2807.860443
SI02_C1_05,SYNH02_C4_10,2807.860443
SI02_C1_05,SYNH02_C4_14,2807.860443
SI02_C1_05,SYNH02_C4_18,2807.860443
SI02_C1_05,SYNH02_C4_22,2807.860443
SI02_C1_05,SYNH02_ew,2807.860443
SI02_C1_05,TA01_C1_01,3519.846248
SI02_C1_05,TA01_C1_04,3519.846248
SI02_C1_05,TA01_C1_11,3519.846248
SI02_C1_05,TA01_C1_15,3519.846248
SI02_C1_05,TA01_C1_ew,3519.846248
SI02_C1_05,TA03_C1_ew,3519.846248
SI02_C1_08,SI02_C1_12,9.00E-05
SI02_C1_08,SI02_C1_19,2.30E-04
SI02_C1_08,SI02_C1_23,3.10E-04
SI02_C1_08,SI02_C1_ew01,0.00032
SI02_C1_08,SM22_C1_01,2878.813455
SI02_C1_08,SM22_C1_06,2878.813455
SI02_C1_08,SM22_C1_09,2878.813455
SI02_C1_08,SM22_C1_14,2878.813455
SI02_C1_08,SM22_C1_16,2878.813455
SI02_C1_08,SM22_C1_ew,2878.813455
SI02_C1_08,SYNH02_C11_01,2807.860443
SI02_C1_08,SYNH02_C11_02,2807.860443
SI02_C1_08,SYNH02_C11_03,2807.860443
SI02_C1_08,SYNH02_C11_04,2807.860443
SI02_C1_08,SYNH02_C11_05,2807.860443
SI02_C1_08,SYNH02_C11_06,2807.860443
SI02_C1_08,SYNH02_C11_07,2807.860443
SI02_C1_08,SYNH02_C11_08,2807.860443
SI02_C1_08,SYNH02_C11_09,2807.860443
SI02_C1_08,SYNH02_C11_10,2807.860443
SI02_C1_08,SYNH02_C16_01,2807.860443
SI02_C1_08,SYNH02_C4_01,2807.860443
SI02_C1_08,SYNH02_C4_03,2807.860443
SI02_C1_08,SYNH02_C4_05,2807.860443
SI02_C1_08,SYNH02_C4_06,2807.860443
SI02_C1_08,SYNH02_C4_07,2807.860443
SI02_C1_08,SYNH02_C4_08,2807.860443
SI02_C1_08,SYNH02_C4_09,2807.860443
SI02_C1_08,SYNH02_C4_10,2807.860443
SI02_C1_08,SYNH02_C4_14,2807.860443
SI02_C1_08,SYNH02_C4_18,2807.860443
SI02_C1_08,SYNH02_C4_22,2807.860443
SI02_C1_08,SYNH02_ew,2807.860443
SI02_C1_08,TA01_C1_01,3519.846248
SI02_C1_08,TA01_C1_04,3519.846248
SI02_C1_08,TA01_C1_11,3519.846248
SI02_C1_08,TA01_C1_15,3519.846248
SI02_C1_08,TA01_C1_ew,3519.846248
SI02_C1_08,TA03_C1_ew,3519.846248
SI02_C1_12,SI02_C1_19,1.40E-04
SI02_C1_12,SI02_C1_23,2.20E-04
SI02_C1_12,SI02_C1_ew01,0.00023
SI02_C1_12,SM22_C1_01,2878.813455
SI02_C1_12,SM22_C1_06,2878.813455
SI02_C1_12,SM22_C1_09,2878.813455
SI02_C1_12,SM22_C1_14,2878.813455
SI02_C1_12,SM22_C1_16,2878.813455
SI02_C1_12,SM22_C1_ew,2878.813455
SI02_C1_12,SYNH02_C11_01,2807.860443
SI02_C1_12,SYNH02_C11_02,2807.860443
SI02_C1_12,SYNH02_C11_03,2807.860443
SI02_C1_12,SYNH02_C11_04,2807.860443
SI02_C1_12,SYNH02_C11_05,2807.860443
SI02_C1_12,SYNH02_C11_06,2807.860443
SI02_C1_12,SYNH02_C11_07,2807.860443
SI02_C1_12,SYNH02_C11_08,2807.860443
SI02_C1_12,SYNH02_C11_09,2807.860443
SI02_C1_12,SYNH02_C11_10,2807.860443
SI02_C1_12,SYNH02_C16_01,2807.860443
SI02_C1_12,SYNH02_C4_01,2807.860443
SI02_C1_12,SYNH02_C4_03,2807.860443
SI02_C1_12,SYNH02_C4_05,2807.860443
SI02_C1_12,SYNH02_C4_06,2807.860443
SI02_C1_12,SYNH02_C4_07,2807.860443
SI02_C1_12,SYNH02_C4_08,2807.860443
SI02_C1_12,SYNH02_C4_09,2807.860443
SI02_C1_12,SYNH02_C4_10,2807.860443
SI02_C1_12,SYNH02_C4_14,2807.860443
SI02_C1_12,SYNH02_C4_18,2807.860443
SI02_C1_12,SYNH02_C4_22,2807.860443
SI02_C1_12,SYNH02_ew,2807.860443
SI02_C1_12,TA01_C1_01,3519.846248
SI02_C1_12,TA01_C1_04,3519.846248
SI02_C1_12,TA01_C1_11,3519.846248
SI02_C1_12,TA01_C1_15,3519.846248
SI02_C1_12,TA01_C1_ew,3519.846248
SI02_C1_12,TA03_C1_ew,3519.846248
SI02_C1_19,SI02_C1_23,8.00E-05
SI02_C1_19,SI02_C1_ew01,0.00009
SI02_C1_19,SM22_C1_01,2878.813455
SI02_C1_19,SM22_C1_06,2878.813455
SI02_C1_19,SM22_C1_09,2878.813455
SI02_C1_19,SM22_C1_14,2878.813455
SI02_C1_19,SM22_C1_16,2878.813455
SI02_C1_19,SM22_C1_ew,2878.813455
SI02_C1_19,SYNH02_C11_01,2807.860443
SI02_C1_19,SYNH02_C11_02,2807.860443
SI02_C1_19,SYNH02_C11_03,2807.860443
SI02_C1_19,SYNH02_C11_04,2807.860443
SI02_C1_19,SYNH02_C11_05,2807.860443
SI02_C1_19,SYNH02_C11_06,2807.860443
SI02_C1_19,SYNH02_C11_07,2807.860443
SI02_C1_19,SYNH02_C11_08,2807.860443
SI02_C1_19,SYNH02_C11_09,2807.860443
SI02_C1_19,SYNH02_C11_10,2807.860443
SI02_C1_19,SYNH02_C16_01,2807.860443
SI02_C1_19,SYNH02_C4_01,2807.860443
SI02_C1_19,SYNH02_C4_03,2807.860443
SI02_C1_19,SYNH02_C4_05,2807.860443
SI02_C1_19,SYNH02_C4_06,2807.860443
SI02_C1_19,SYNH02_C4_07,2807.860443
SI02_C1_19,SYNH02_C4_08,2807.860443
SI02_C1_19,SYNH02_C4_09,2807.860443
SI02_C1_19,SYNH02_C4_10,2807.860443
SI02_C1_19,SYNH02_C4_14,2807.860443
SI02_C1_19,SYNH02_C4_18,2807.860443
SI02_C1_19,SYNH02_C4_22,2807.860443
SI02_C1_19,SYNH02_ew,2807.860443
SI02_C1_19,TA01_C1_01,3519.846248
SI02_C1_19,TA01_C1_04,3519.846248
SI02_C1_19,TA01_C1_11,3519.846248
SI02_C1_19,TA01_C1_15,3519.846248
SI02_C1_19,TA01_C1_ew,3519.846248
SI02_C1_19,TA03_C1_ew,3519.846248
SI02_C1_23,SI02_C1_ew01,0.00001
SI02_C1_23,SM22_C1_01,2878.813455
SI02_C1_23,SM22_C1_06,2878.813455
SI02_C1_23,SM22_C1_09,2878.813455
SI02_C1_23,SM22_C1_14,2878.813455
SI02_C1_23,SM22_C1_16,2878.813455
SI02_C1_23,SM22_C1_ew,2878.813455
SI02_C1_23,SYNH02_C11_01,2807.860443
SI02_C1_23,SYNH02_C11_02,2807.860443
SI02_C1_23,SYNH02_C11_03,2807.860443
SI02_C1_23,SYNH02_C11_04,2807.860443
SI02_C1_23,SYNH02_C11_05,2807.860443
SI02_C1_23,SYNH02_C11_06,2807.860443
SI02_C1_23,SYNH02_C11_07,2807.860443
SI02_C1_23,SYNH02_C11_08,2807.860443
SI02_C1_23,SYNH02_C11_09,2807.860443
SI02_C1_23,SYNH02_C11_10,2807.860443
SI02_C1_23,SYNH02_C16_01,2807.860443
SI02_C1_23,SYNH02_C4_01,2807.860443
SI02_C1_23,SYNH02_C4_03,2807.860443
SI02_C1_23,SYNH02_C4_05,2807.860443
SI02_C1_23,SYNH02_C4_06,2807.860443
SI02_C1_23,SYNH02_C4_07,2807.860443
SI02_C1_23,SYNH02_C4_08,2807.860443
SI02_C1_23,SYNH02_C4_09,2807.860443
SI02_C1_23,SYNH02_C4_10,2807.860443
SI02_C1_23,SYNH02_C4_14,2807.860443
SI02_C1_23,SYNH02_C4_18,2807.860443
SI02_C1_23,SYNH02_C4_22,2807.860443
SI02_C1_23,SYNH02_ew,2807.860443
SI02_C1_23,TA01_C1_01,3519.846248
SI02_C1_23,TA01_C1_04,3519.846248
SI02_C1_23,TA01_C1_11,3519.846248
SI02_C1_23,TA01_C1_15,3519.846248
SI02_C1_23,TA01_C1_ew,3519.846248
SI02_C1_23,TA03_C1_ew,3519.846248
SI02_C1_ew01,SM22_C1_01,2878.813455
SI02_C1_ew01,SM22_C1_06,2878.813455
SI02_C1_ew01,SM22_C1_09,2878.813455
SI02_C1_ew01,SM22_C1_14,2878.813455
SI02_C1_ew01,SM22_C1_16,2878.813455
SI02_C1_ew01,SM22_C1_ew,2878.813455
SI02_C1_ew01,SYNH02_C11_01,2807.860443
SI02_C1_ew01,SYNH02_C11_02,2807.860443
SI02_C1_ew01,SYNH02_C11_03,2807.860443
SI02_C1_ew01,SYNH02_C11_04,2807.860443
SI02_C1_ew01,SYNH02_C11_05,2807.860443
SI02_C1_ew01,SYNH02_C11_06,2807.860443
SI02_C1_ew01,SYNH02_C11_07,2807.860443
SI02_C1_ew01,SYNH02_C11_08,2807.860443
SI02_C1_ew01,SYNH02_C11_09,2807.860443
SI02_C1_ew01,SYNH02_C11_10,2807.860443
